,event_id,PhysicalDataID,Station,Date,YSI,Time,Datetime,FlowDirection,VegetationRank,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,SamplingID,InvertDataID,ConditionCode,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,FieldComments,InvertCode,SampleVolume,SampleID,Attribute,wet_mass,dry_mass,condition,SampleAltered,SubsampleNumber,DilutionVolume,Flag_SAMP,Comment_SAMP,Flag_LAB,Comment_LAB
183,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,1.4999999999996128E-3,<0.001,N,NA,NA,NA,,,,
184,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,7.6999999999998181E-3,1.7999999999998018E-3,N,NA,NA,NA,,,,
185,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,,,,
186,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,2.4999999999999467E-3,<0.001,N,NA,NA,NA,,,,
187,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,2.2999999999999687E-3,<0.001,N,NA,NA,NA,,,,
188,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,3.8300000000000001E-2,1.2700000000000156E-2,N,NA,NA,NA,,,,
189,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,1.1200000000000099E-2,3.8000000000000256E-3,N,NA,NA,NA,,,,
190,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,3.1899999999999817E-2,9.9000000000000199E-3,N,NA,NA,NA,,,,
191,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,2.8999999999999027E-3,<0.001,N,NA,NA,NA,,,,
192,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,2.2000000000002018E-3,<0.001,N,NA,NA,NA,,,,
193,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,2.0999999999999908E-3,1.1000000000001009E-3,N,NA,NA,NA,,,,
194,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,3.0999999999998806E-3,1.1000000000001009E-3,N,NA,NA,NA,,,,
195,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,1.9000000000000128E-3,1.2000000000003119E-3,N,NA,NA,NA,,,,
196,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,4.3000000000001926E-3,1.7000000000000348E-3,N,NA,NA,NA,,,,
197,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,1.6000000000002679E-3,<0.001,N,NA,NA,NA,,,,
198,STTD_2024-03-04 09:39:00,NA,STTD,3/4/2024,1,9:39:00,3/4/2024 9:39,D,2,Very overcast.,NA,N,500,NA,NA,1,5,Low,795400,787575,Halfed tows,NA,NA,20240304_939_STTD_DRIFT,Drift Invertebrates,0.32109999999999994,0.12549999999999972,N,NA,NA,NA,,,,
199,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,1,FM,,
200,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,3.6999999999998145E-3,<0.001,N,NA,NA,NA,1,FM,,
201,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,5.3000000000000824E-3,2.1999999999997577E-3,N,NA,NA,NA,1,FM,,
202,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,3.7300000000000111E-2,9.5000000000000639E-3,N,NA,NA,NA,1,FM,,
203,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,1.1000000000001009E-3,<0.001,N,NA,NA,NA,1,FM,,
204,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,2.7400000000000091E-2,2.2999999999999687E-3,N,NA,NA,NA,1,FM,,
205,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,6.6999999999999282E-3,1.5999999999998238E-3,N,NA,NA,NA,1,FM,,
206,STTD_2024-03-11 08:50:00,NA,STTD,3/11/2024,2,8:50:00,3/11/2024 8:50,D,2,Water moving too fast to safely get last number w/o risking breaking bulb,corrected EC from 910 to 310,N,500,NA,NA,1,5,Low,780150,771167,Should probably be 'REG',NA,NA,20240311_850_STTD_DRIFT,Drift Invertebrates,0.12709999999999999,5.01999999999998E-2,N,NA,NA,NA,1,FM,,
207,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,,,,
208,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,1.9000000000000128E-3,1.1000000000001009E-3,N,NA,NA,NA,,,,
209,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,4.6999999999997044E-3,1.5999999999998238E-3,N,NA,NA,NA,,,,
210,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,2.4000000000001798E-3,1.000000000000334E-3,N,NA,NA,NA,,,,
211,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,1.0800000000000143E-2,3.5000000000002807E-3,N,NA,NA,NA,,,,
212,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,5.6799999999999962E-2,2.0099999999999785E-2,N,NA,NA,NA,,,,
213,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,2.2999999999999687E-3,<0.001,N,NA,NA,NA,,,,
214,STTD_2024-04-15 10:20:00,NA,STTD,4/15/2024,2,10:20:00,4/15/2024 10:20,D,2,Partially cloudy,corrected 237 to 237.6,N,500,NA,NA,1,10,Low,744257,738317,Switched to Ebb tide,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,6.109999999999971E-2,2.1700000000000053E-2,N,NA,NA,NA,,,,
215,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,,,,
216,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,1.1000000000001009E-3,<0.001,N,NA,NA,NA,,,,
217,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,1.7999999999998018E-3,<0.001,N,NA,NA,NA,,,,
218,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,4.5999999999999375E-3,<0.001,N,NA,NA,NA,,,,
219,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,4.3999999999999595E-3,<0.001,N,NA,NA,NA,,,,
220,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,1.2000000000003119E-3,<0.001,N,NA,NA,NA,,,,
221,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,4.0000000000000036E-3,1.5999999999998238E-3,N,NA,NA,NA,,,,
222,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,1.5999999999998238E-3,<0.001,N,NA,NA,NA,,,,
223,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,4.5000000000001705E-3,1.9999999999997797E-3,N,NA,NA,NA,,,,
224,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,5.2999999999996383E-3,<0.001,N,NA,NA,NA,,,,
225,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,6.6999999999999282E-3,1.3000000000000789E-3,N,NA,NA,NA,,,,
226,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,6.7000000000003723E-3,2.0999999999999908E-3,N,NA,NA,NA,,,,
227,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,2.2000000000002018E-3,<0.001,N,NA,NA,NA,,,,
228,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,8.0000000000000071E-3,2.2000000000002018E-3,N,NA,NA,NA,,,,
229,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,8.5900000000000087E-2,2.48999999999997E-2,N,NA,NA,NA,,,,
230,STTD_2024-05-06 09:14:00,NA,STTD,5/6/2024,2,9:14:00,5/6/2024 9:14,D,2,Herbicide treatment right above RST launch site.,Changed DO from 15.56 to 5.56 and added field comment,N,500,NA,NA,1,10,Low,728000,722539,From trap,NA,NA,20240506_914_STTD_DRIFT,Drift Invertebrates,0.18420000000000014,4.2300000000000004E-2,N,NA,NA,NA,,,,
231,STTD_2024-06-03 08:25:00,NA,STTD,6/3/2024,1,8:25:00,6/3/2024 8:25,D,2,cloudy,NA,Y,500,NA,NA,2,10,Low,545000,541323,Numbers on flowmeter sliding around: use larval net rotor for tow,NA,NA,20240603_825_STTD_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,2,SAMP,,
232,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,1.4999999999996128E-3,<0.001,N,NA,NA,NA,,,,
233,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,<0.001,<0.001,N,NA,NA,NA,,,,
234,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,1.1000000000001009E-3,<0.001,N,NA,NA,NA,,,,
235,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,1.3999999999998458E-3,<0.001,N,NA,NA,NA,,,,
236,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,4.1200000000000347E-2,1.6000000000000014E-2,N,NA,NA,NA,,,,
237,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,3.2999999999998586E-3,<0.001,N,NA,NA,NA,,,,
238,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,8.90000000000013E-3,2.6000000000001577E-3,N,NA,NA,NA,,,,
239,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,1.5999999999998238E-3,<0.001,N,NA,NA,NA,,,,
240,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,3.4199999999999786E-2,7.5999999999996071E-3,N,NA,NA,NA,,,,
241,SHR_2024-09-24 10:00:00,NA,SHR,9/24/2024,1,10:00:00,9/24/2024 10:00,D,1,Last measurment at total length of pole,NA,N,500,NA,NA,1,10,Low,572142,582400,levee work on bank across form dock,NA,NA,20240924_1000_SHR_DRIFT,Drift Invertebrates,4.8999999999996824E-3,1.9000000000000128E-3,N,NA,NA,NA,,,,
